FormatVersion,v1.0
Disclaimer,This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/
Publication Date,2026-04-22T19:42:03Z
Version,20260422194203
OfferCode,AmazonDatabaseSavingsPlans
SKU,RateCode,Unit,EffectiveDate,DiscountedRate,Currency,DiscountedSKU,DiscountedServiceCode,DiscountedUsageType,DiscountedOperation,PurchaseOption,LeaseContractLength,LeaseContractLengthUnit,ServiceCode,UsageType,Operation,Description,Instance Family,Location,Location Type,Granularity,Product Family,DiscountedRegionCode,DiscountedInstanceType
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GEZUS8UEVW9KWKMC,Hrs,2026-04-20T21:53:43Z,0.5736,USD,GEZUS8UEVW9KWKMC,AmazonES,APS5-ESInstance:c8g.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,c8g.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GFDNHEF3EFRRHP8H,Hrs,2026-04-20T21:53:43Z,0.1916800000,USD,GFDNHEF3EFRRHP8H,AmazonRDS,APS5-InstanceUsage:db.m7g.large,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GFPFDVGMBAE7E675,Hrs,2026-04-20T21:53:43Z,2.632,USD,GFPFDVGMBAE7E675,AmazonES,APS5-ESInstance:r8g.12xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.12xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GJ2GPH69MEKFZUMK,Hrs,2026-04-20T21:53:43Z,1.2960000000,USD,GJ2GPH69MEKFZUMK,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.2xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GKEE93NQE6DZ57VJ,Hrs,2026-04-20T21:53:43Z,0.5000000000,USD,GKEE93NQE6DZ57VJ,AmazonRDS,APS5-InstanceUsage:db.r7g.xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GMH2ASAEQY694TRG,Hrs,2026-04-20T21:53:43Z,1.5360000000,USD,GMH2ASAEQY694TRG,AmazonRDS,APS5-InstanceUsage:db.m8g.4xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GUG2JZAK9JTQ7C75,Hrs,2026-04-20T21:53:43Z,0.4480000000,USD,GUG2JZAK9JTQ7C75,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GVMJZG44Y57325U9,Hrs,2026-04-20T21:53:43Z,7.0800000000,USD,GVMJZG44Y57325U9,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.r7i.8xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GXJ8KYTKWSGNXU4A,Hrs,2026-04-20T21:53:43Z,3.0720000000,USD,GXJ8KYTKWSGNXU4A,AmazonRDS,APS5-Multi-AZUsage:db.m8g.4xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GXS69SDQDK97HCGF,Hrs,2026-04-20T21:53:43Z,0.3840000000,USD,GXS69SDQDK97HCGF,AmazonRDS,APS5-Multi-AZUsage:db.m8g.large,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GZRZ2VZYV5GE8EE8,Hrs,2026-04-20T21:53:43Z,0.0856,USD,GZRZ2VZYV5GE8EE8,AmazonES,APS5-ESInstance:m8g.large,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m8g.large.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.GZTNJ5JSTU6Q8P4P,Hrs,2026-04-20T21:53:43Z,3.0668800000,USD,GZTNJ5JSTU6Q8P4P,AmazonRDS,APS5-Multi-AZUsage:db.m7g.4xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.H5W5GFFDCAKZF349,Hrs,2026-04-20T21:53:43Z,0.2608,USD,H5W5GFFDCAKZF349,AmazonES,APS5-ESInstance:c7g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,c7g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.H87FVURU22KZGRB5,Hrs,2026-04-20T21:53:43Z,0.6864,USD,H87FVURU22KZGRB5,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HCMJSC7XNC5328HW,Hrs,2026-04-20T21:53:43Z,0.0552,USD,HCMJSC7XNC5328HW,AmazonES,APS5-ESInstance:r8g.medium,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.medium.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HCW97YR636NYZ4JA,Hrs,2026-04-20T21:53:43Z,8.2368,USD,HCW97YR636NYZ4JA,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.12xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.12xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HK56XPPAB44SJE9H,Hrs,2026-04-20T21:53:43Z,9.2006400000,USD,HK56XPPAB44SJE9H,AmazonRDS,APS5-Multi-AZUsage:db.m7g.12xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HK5YCHR8DZVB69AY,Hrs,2026-04-20T21:53:43Z,12.672,USD,HK5YCHR8DZVB69AY,AmazonRDS,APS5-InstanceUsage:db.r7i.24xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HPDA6P4RQKKJGQ8C,Hrs,2026-04-20T21:53:43Z,1.7408000000,USD,HPDA6P4RQKKJGQ8C,AmazonRDS,APS5-Multi-AZUsage:db.r7g.2xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HSYDW8W587M5HPSH,Hrs,2026-04-20T21:53:43Z,0.2176000000,USD,HSYDW8W587M5HPSH,AmazonRDS,APS5-InstanceUsage:db.r7g.large,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HWJTGCSQE9JJRYSZ,Hrs,2026-04-20T21:53:43Z,36.8640000000,USD,HWJTGCSQE9JJRYSZ,AmazonRDS,APS5-Multi-AZUsage:db.m8g.48xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HXNWSMK4QF58RMAB,Hrs,2026-04-20T21:53:43Z,61.21648158,USD,HXNWSMK4QF58RMAB,AmazonRDS,APS5-Multi-AZUsage:db.m8i.metal-96xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.metal-96xl
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.HXUQSRSDRFDRT8AX,Hrs,2026-04-20T21:53:43Z,5.2224000000,USD,HXUQSRSDRFDRT8AX,AmazonRDS,APS5-InstanceUsage:db.r7g.12xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.J2CQ3JDU7MWW786X,Hrs,2026-04-20T21:53:43Z,3.4816000000,USD,J2CQ3JDU7MWW786X,AmazonRDS,APS5-InstanceUsage:db.r7g.8xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.J2D3RGE5BCC5X4R5,Hrs,2026-04-20T21:53:43Z,0.6864,USD,J2D3RGE5BCC5X4R5,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.J46CHVAQHAHXC26E,Hrs,2026-04-20T21:53:43Z,0.7667200000,USD,J46CHVAQHAHXC26E,AmazonRDS,APS5-InstanceUsage:db.m7g.2xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.J4X5JHD7RGD92E6N,Hrs,2026-04-20T21:53:43Z,2.0000000000,USD,J4X5JHD7RGD92E6N,AmazonRDS,APS5-InstanceUsage:db.r7g.4xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.J9MRXDRPBMVU4MUD,Hrs,2026-04-20T21:53:43Z,6.8,USD,J9MRXDRPBMVU4MUD,AmazonRDS,APS5-Multi-AZUsage:db.m8i.8xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JHZKPM8DAT2XCP47,Hrs,2026-04-20T21:53:43Z,6.336,USD,JHZKPM8DAT2XCP47,AmazonRDS,APS5-InstanceUsage:db.r7i.12xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.12xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JJ8TXDPRCFVDXWBS,Hrs,2026-04-20T21:53:43Z,0.1916800000,USD,JJ8TXDPRCFVDXWBS,AmazonRDS,APS5-InstanceUsage:db.m7g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JMQ42DGFSHP8E2KZ,ReadCapacityUnit-Hrs,2026-04-20T21:53:43Z,0.00013024,USD,JMQ42DGFSHP8E2KZ,AmazonDynamoDB,APS5-ReadCapacityUnit-Hrs,CommittedThroughput,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JT3THP4P6BG4BET8,Hrs,2026-04-20T21:53:43Z,20.408,USD,JT3THP4P6BG4BET8,AmazonRDS,APS5-InstanceUsage:db.m8i.48xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.48xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JTCU9QAUYEHUGJJR,Hrs,2026-04-20T21:53:43Z,0.6824,USD,JTCU9QAUYEHUGJJR,AmazonES,APS5-ESInstance:m8g.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m8g.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JTZTMHTYC5YEPPRY,Hrs,2026-04-20T21:53:43Z,4.3864,USD,JTZTMHTYC5YEPPRY,AmazonES,APS5-ESInstance:i7i.8xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,i7i.8xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JUZFQM6WM62W9XJT,Hrs,2026-04-20T21:53:43Z,0.3096,USD,JUZFQM6WM62W9XJT,AmazonES,APS5-ESInstance:m7g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m7g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JWAQKE2XEBYHQN7C,Hrs,2026-04-20T21:53:43Z,0.48,USD,JWAQKE2XEBYHQN7C,AmazonRDS,APS5-Multi-AZUsage:db.r8i.large,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.JZ4RGYHY5STDD66E,DCU-Hr,2026-04-20T21:53:43Z,10.5375037800,USD,JZ4RGYHY5STDD66E,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:128,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.K2DY6YFPGZVDESVA,Hrs,2026-04-20T21:53:43Z,8.0008000000,USD,K2DY6YFPGZVDESVA,AmazonRDS,APS5-InstanceUsage:db.r7g.16xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.K43MT6J96Y8PMFGB,Hrs,2026-04-20T21:53:43Z,2.6000000000,USD,K43MT6J96Y8PMFGB,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.4xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.K6ET42B2G3HPQ3XR,Hrs,2026-04-20T21:53:43Z,0.1712,USD,K6ET42B2G3HPQ3XR,AmazonES,APS5-ESInstance:m8g.xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m8g.xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KAM2N36RG3AAVWSK,Hrs,2026-04-20T21:53:43Z,0.456,USD,KAM2N36RG3AAVWSK,AmazonRDS,APS5-Multi-AZUsage:db.r7i.large,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KCUEVNGJHBJ77G7H,Hrs,2026-04-20T21:53:43Z,0.7976,USD,KCUEVNGJHBJ77G7H,AmazonES,APS5-ESInstance:r7g.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KD8VZF4ZD7FAKDHV,Hrs,2026-04-20T21:53:43Z,6.9632000000,USD,KD8VZF4ZD7FAKDHV,AmazonRDS,APS5-InstanceUsage:db.r7g.16xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KEE3N4AQKJFMVQZ7,Hrs,2026-04-20T21:53:43Z,0.7667200000,USD,KEE3N4AQKJFMVQZ7,AmazonRDS,APS5-InstanceUsage:db.m7g.2xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KG6Z97H2GYC3F8UB,Hrs,2026-04-20T21:53:43Z,9.2160000000,USD,KG6Z97H2GYC3F8UB,AmazonRDS,APS5-InstanceUsage:db.m8g.24xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KGFW4Y67AZWGS7P2,Hrs,2026-04-20T21:53:43Z,18.4320000000,USD,KGFW4Y67AZWGS7P2,AmazonRDS,APS5-Multi-AZUsage:db.m8g.24xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KH27R2RTR7T2CUG6,Hrs,2026-04-20T21:53:43Z,18.4320000000,USD,KH27R2RTR7T2CUG6,AmazonRDS,APS5-InstanceUsage:db.m8g.48xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KH5YTB8PC4FVJR33,Hrs,2026-04-20T21:53:43Z,16.4736,USD,KH5YTB8PC4FVJR33,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.24xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KH5ZHWN5XRN8TYBG,Hrs,2026-04-20T21:53:43Z,6.8,USD,KH5ZHWN5XRN8TYBG,AmazonRDS,APS5-InstanceUsage:db.m8i.16xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KHB82P8QDZR26MA2,Hrs,2026-04-20T21:53:43Z,0.8880000000,USD,KHB82P8QDZR26MA2,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.2xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KJ8RMXX6249WG9GF,DCU-Hr,2026-04-20T21:53:43Z,0.3292969930,USD,KJ8RMXX6249WG9GF,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:2,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KM5UCYCT5QFQJ5F8,Hrs,2026-04-20T21:53:43Z,1.7408000000,USD,KM5UCYCT5QFQJ5F8,AmazonRDS,APS5-InstanceUsage:db.r7g.4xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KP4C63PX966FR73A,Hrs,2026-04-20T21:53:43Z,0.3840000000,USD,KP4C63PX966FR73A,AmazonRDS,APS5-InstanceUsage:db.m8g.xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KPYGVGGP5UGW9943,Hrs,2026-04-20T21:53:43Z,0.8704000000,USD,KPYGVGGP5UGW9943,AmazonRDS,APS5-Multi-AZUsage:db.r7g.xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KQ93FKSQYXNKVNTW,Hrs,2026-04-20T21:53:43Z,2.5920000000,USD,KQ93FKSQYXNKVNTW,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.c7i.8xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.KSPMB6J2QF7PN6UF,Hrs,2026-04-20T21:53:43Z,25.344,USD,KSPMB6J2QF7PN6UF,AmazonRDS,APS5-InstanceUsage:db.r7i.48xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.48xlarge
